107;149
103;97
107;134
96;122
105;142
55;80
54;117
80;79
104;103
101;102
128;90
102;100
63;120
80;97
106;137
117;61
97;92
93;134
98;96
92;104
90;96
128;132
97;100
95;89
66;74
91;82
91;148
78;90
128;85
72;125
92;99
109;86
92;59
111;73
134;116
97;106
86;102
74;116
91;119
133;113
90;55
92;90
109;96
118;132
145;86
132;127
99;97
90;142
59;113
121;102
111;132
105;100
112;90
123;98
98;103
80;135
110;96
117;133
55;120
114;121
144;105
91;84
87;73
134;73
116;143
100;80
65;107
93;120
94;69
95;94
127;138
69;106
119;96
133;113
145;117
85;99
96;76
130;131
92;52
109;108
97;101
101;84
95;80
66;85
83;118
113;52
106;100
96;118
81;84
94;134
66;109
85;65
103;96
71;92
101;108
107;68
80;85
70;74
106;104
100;88
71;204
127;162
94;182
102;199
105;192
105;197
87;206
97;197
94;180
131;181
137;203
131;193
101;200
121;244
96;202
99;204
136;168
143;203
131;188
127;167
119;195
80;207
64;199
100;210
144;222
110;200
100;202
54;198
129;228
80;237
73;204
126;205
108;195
133;183
108;209
99;191
128;233
61;226
80;168
109;189
69;215
113;208
106;161
100;192
101;200
101;197
130;180
110;233
96;198
90;194
95;205
93;206
99;214
77;192
115;202
123;201
82;154
128;201
104;236
128;204
100;158
82;220
105;196
71;193
108;196
105;237
89;232
121;219
99;200
122;201
87;231
101;214
127;194
135;187
98;199
103;221
93;207
106;236
95;193
90;207
71;223
110;193
100;186
83;169
93;182
92;224
60;178
106;231
69;173
130;213
86;198
92;157
109;187
103;201
90;203
118;227
90;202
123;193
98;191
97;199
204;89
200;103
225;116
224;76
181;134
208;79
199;54
210;92
194;99
192;143
178;88
234;93
205;125
193;129
245;116
162;79
187;106
201;101
221;72
203;94
211;98
191;85
214;99
156;99
213;87
213;90
190;89
210;56
157;122
202;130
212;113
197;100
177;120
199;98
205;100
224;107
194;102
202;123
217;106
199;111
153;100
199;99
186;100
231;86
243;79
227;93
187;99
211;101
234;125
240;92
154;102
199;106
215;57
200;100
208;76
187;126
184;136
168;79
183;118
197;87
221;90
203;89
205;132
201;101
201;98
218;90
198;98
198;98
191;107
206;131
236;93
170;108
174;93
188;81
191;97
166;73
186;110
203;69
202;105
187;108
210;100
202;100
232;90
184;98
204;98
215;131
229;62
242;101
198;110
214;77
170;79
203;107
208;104
223;137
195;127
233;104
207;95
207;93
212;80
218;74
